id,split,label,source,width,height,md5,raw_path,aspect_ratio
train_0767,train,struk,cord-v2,1108,1478,d7629c0dbe68118ed67bebbc0210d482,/content/dataset/raw/struk/train_0767.jpg,0.7496617050067659
train_0768,train,struk,cord-v2,576,864,94bc9baf58dadb89cb556e5e4ed4afcb,/content/dataset/raw/struk/train_0768.jpg,0.6666666666666666
train_0769,train,struk,cord-v2,576,864,7a0702899590e47e046810d7daf6942e,/content/dataset/raw/struk/train_0769.jpg,0.6666666666666666
train_0770,train,struk,cord-v2,576,864,d385676b3c2aa28201c0406cc039692f,/content/dataset/raw/struk/train_0770.jpg,0.6666666666666666
train_0771,train,struk,cord-v2,1080,1920,b3af5f14ae9959bb8f578e2adc8ccd06,/content/dataset/raw/struk/train_0771.jpg,0.5625
train_0772,train,struk,cord-v2,576,864,9207e53e54b0763c69fdc9373e1770bb,/content/dataset/raw/struk/train_0772.jpg,0.6666666666666666
train_0773,train,struk,cord-v2,2304,4096,ff23722537bc1f6a492f4fabf8c01f71,/content/dataset/raw/struk/train_0773.jpg,0.5625
train_0774,train,struk,cord-v2,1108,1478,ffc831065b4b4baf526ca9c0945d5667,/content/dataset/raw/struk/train_0774.jpg,0.7496617050067659
train_0775,train,struk,cord-v2,2304,4096,989a686cc242c64a762a76c1c1818ef0,/content/dataset/raw/struk/train_0775.jpg,0.5625
train_0776,train,struk,cord-v2,576,864,6b154a5583885044451398f9d0d67948,/content/dataset/raw/struk/train_0776.jpg,0.6666666666666666
train_0777,train,struk,cord-v2,864,1296,c592a659dfe2c6af6c645b55de9fbd81,/content/dataset/raw/struk/train_0777.jpg,0.6666666666666666
train_0778,train,struk,cord-v2,864,1296,003a292cce6cb5c4d3eae8efc406157c,/content/dataset/raw/struk/train_0778.jpg,0.6666666666666666
train_0779,train,struk,cord-v2,1836,3264,57262d820d1221a4d22d628b5074e37a,/content/dataset/raw/struk/train_0779.jpg,0.5625
train_0780,train,struk,cord-v2,700,1280,b8b8073adfb0f6d4368e84ee01fd9ec5,/content/dataset/raw/struk/train_0780.jpg,0.546875
train_0781,train,struk,cord-v2,864,1296,4d9e9758961dfbe94209041d916aa504,/content/dataset/raw/struk/train_0781.jpg,0.6666666666666666
train_0782,train,struk,cord-v2,576,864,3399947a9695fd3bbf7a798a2324fd5c,/content/dataset/raw/struk/train_0782.jpg,0.6666666666666666
train_0783,train,struk,cord-v2,576,864,47413c8d293466d22a6628ae5e34515c,/content/dataset/raw/struk/train_0783.jpg,0.6666666666666666
train_0784,train,struk,cord-v2,534,1280,2855631c5264fe94c7909b67f2a3e0dc,/content/dataset/raw/struk/train_0784.jpg,0.4171875
train_0785,train,struk,cord-v2,2304,4096,fddf72ed5029ee74f90d4475cfcbf005,/content/dataset/raw/struk/train_0785.jpg,0.5625
train_0786,train,struk,cord-v2,2304,4096,d5f886a129e1b7b7b2211b1514a2aa13,/content/dataset/raw/struk/train_0786.jpg,0.5625
train_0787,train,struk,cord-v2,2304,4096,7f07b3737c60d4534aa4307d201a80ea,/content/dataset/raw/struk/train_0787.jpg,0.5625
train_0788,train,struk,cord-v2,864,1296,5fda711085833598f7fd6c87eba85ad2,/content/dataset/raw/struk/train_0788.jpg,0.6666666666666666
train_0789,train,struk,cord-v2,576,864,5a638de4b725ae21b7e017786c3e8b96,/content/dataset/raw/struk/train_0789.jpg,0.6666666666666666
train_0790,train,struk,cord-v2,1511,2772,9c60d0a4eecd9db19157873c05723ace,/content/dataset/raw/struk/train_0790.jpg,0.5450937950937951
train_0791,train,struk,cord-v2,1152,1728,9b8c9377957a8a5173e369bff45c073d,/content/dataset/raw/struk/train_0791.jpg,0.6666666666666666
train_0792,train,struk,cord-v2,2304,4096,21a8bfaa3defc7b9e24bcf578672ba5d,/content/dataset/raw/struk/train_0792.jpg,0.5625
train_0793,train,struk,cord-v2,576,864,9250d4a4e346697233a60b150681273d,/content/dataset/raw/struk/train_0793.jpg,0.6666666666666666
train_0794,train,struk,cord-v2,1108,1478,06817dfee00547d99a8dc9b6c8f0f247,/content/dataset/raw/struk/train_0794.jpg,0.7496617050067659
train_0795,train,struk,cord-v2,2304,4096,53aae862f92f6db3192328082b64fcd1,/content/dataset/raw/struk/train_0795.jpg,0.5625
train_0796,train,struk,cord-v2,864,1296,0f414b0751ca7a7795aada33721ca4da,/content/dataset/raw/struk/train_0796.jpg,0.6666666666666666
train_0797,train,struk,cord-v2,576,864,4d2d3619f36fb91d34669beef3844dd1,/content/dataset/raw/struk/train_0797.jpg,0.6666666666666666
train_0798,train,struk,cord-v2,864,1296,12634a0e700007260a76c11d17f1b1fd,/content/dataset/raw/struk/train_0798.jpg,0.6666666666666666
train_0799,train,struk,cord-v2,1551,2701,2f77c1a43e4169bc3e6d1200319c660e,/content/dataset/raw/struk/train_0799.jpg,0.574231766012588
val_0000,val,struk,cord-v2,864,1296,ab7e3177d4da2370296984b32ee7dc12,/content/dataset/raw/struk/val_0000.jpg,0.6666666666666666
val_0001,val,struk,cord-v2,1108,1478,a185edebd250aa317776899021e03869,/content/dataset/raw/struk/val_0001.jpg,0.7496617050067659
val_0002,val,struk,cord-v2,418,740,1d774b319caf013f6b9998f37b82cb36,/content/dataset/raw/struk/val_0002.jpg,0.5648648648648649
val_0003,val,struk,cord-v2,2304,4096,a6d93a9ff19d2c080c43cfd2464e11ad,/content/dataset/raw/struk/val_0003.jpg,0.5625
val_0004,val,struk,cord-v2,576,864,39c6c6a0069102d2169a1b1e6877f1ed,/content/dataset/raw/struk/val_0004.jpg,0.6666666666666666
val_0005,val,struk,cord-v2,960,1280,0692dda113358c335fafd79128f3e14a,/content/dataset/raw/struk/val_0005.jpg,0.75
val_0006,val,struk,cord-v2,864,1296,d3906c27b9244aec506dc3112fc45d6e,/content/dataset/raw/struk/val_0006.jpg,0.6666666666666666
val_0007,val,struk,cord-v2,576,864,829f8bad3dfe765d04eaa16009520ab4,/content/dataset/raw/struk/val_0007.jpg,0.6666666666666666
val_0008,val,struk,cord-v2,576,864,01a47bf12b4669493eb7812bc44b1957,/content/dataset/raw/struk/val_0008.jpg,0.6666666666666666
val_0009,val,struk,cord-v2,1152,1728,2626232c1f2dd71c1a343a33e3e0046d,/content/dataset/raw/struk/val_0009.jpg,0.6666666666666666
val_0010,val,struk,cord-v2,864,1296,efd81161782b2d3f90b9620e829b5771,/content/dataset/raw/struk/val_0010.jpg,0.6666666666666666
val_0011,val,struk,cord-v2,907,1280,fc50debeca36511af7b9cd9ed9780a85,/content/dataset/raw/struk/val_0011.jpg,0.70859375
val_0012,val,struk,cord-v2,1108,1478,b4981030c86d32eea0a61ebcbba3dac1,/content/dataset/raw/struk/val_0012.jpg,0.7496617050067659
val_0013,val,struk,cord-v2,1108,1478,54ff2ae12fe38ffe0b248d3404986e88,/content/dataset/raw/struk/val_0013.jpg,0.7496617050067659
val_0014,val,struk,cord-v2,605,1280,64f0cd60ab688a98aa23d81549f0da92,/content/dataset/raw/struk/val_0014.jpg,0.47265625
val_0015,val,struk,cord-v2,1108,1478,a2611f75b20e68440b72af2cab7ac871,/content/dataset/raw/struk/val_0015.jpg,0.7496617050067659
val_0016,val,struk,cord-v2,2376,4224,34adfe7e562b3339ce494be9f72f4c76,/content/dataset/raw/struk/val_0016.jpg,0.5625
val_0017,val,struk,cord-v2,576,864,6f4db00f9dc081423661d90428344d82,/content/dataset/raw/struk/val_0017.jpg,0.6666666666666666
val_0018,val,struk,cord-v2,576,864,863e6a0ecb013b9df90df0346044339e,/content/dataset/raw/struk/val_0018.jpg,0.6666666666666666
val_0019,val,struk,cord-v2,864,1296,6e3454030d8cbe94e54a87f4b44935a5,/content/dataset/raw/struk/val_0019.jpg,0.6666666666666666
val_0020,val,struk,cord-v2,1836,3264,9b06665ade5527855b7e67dcc362ebd2,/content/dataset/raw/struk/val_0020.jpg,0.5625
val_0021,val,struk,cord-v2,864,1296,2b39d9962726c54d4a3bf3fbd57e169a,/content/dataset/raw/struk/val_0021.jpg,0.6666666666666666
val_0022,val,struk,cord-v2,576,864,95db540300bd0d818cdeacd4c05e10c0,/content/dataset/raw/struk/val_0022.jpg,0.6666666666666666
val_0023,val,struk,cord-v2,576,864,670b35a3a707226dc4911ea30f4bc426,/content/dataset/raw/struk/val_0023.jpg,0.6666666666666666
val_0024,val,struk,cord-v2,1080,1920,367d11e5dfbf2d5d20a387095d2c23e2,/content/dataset/raw/struk/val_0024.jpg,0.5625
val_0025,val,struk,cord-v2,2304,4096,b0c9ca4c8dcb4c186f7efe3408cc25da,/content/dataset/raw/struk/val_0025.jpg,0.5625
val_0026,val,struk,cord-v2,1108,1478,adcd82544ad57c29e4d85799171106f0,/content/dataset/raw/struk/val_0026.jpg,0.7496617050067659
val_0027,val,struk,cord-v2,2304,4096,4965a82c2296b769c9294cd3b021bd80,/content/dataset/raw/struk/val_0027.jpg,0.5625
val_0028,val,struk,cord-v2,864,1296,e384def96007de82f54db80a40b835d2,/content/dataset/raw/struk/val_0028.jpg,0.6666666666666666
val_0029,val,struk,cord-v2,576,864,8c4102a6d6685c825f4c4c2103ed5b8a,/content/dataset/raw/struk/val_0029.jpg,0.6666666666666666
val_0030,val,struk,cord-v2,2304,4096,b997b18102d2c15a937eab1c63fc12f4,/content/dataset/raw/struk/val_0030.jpg,0.5625
val_0031,val,struk,cord-v2,864,1296,ca0af54a2532ca4d34dba01be4a17aca,/content/dataset/raw/struk/val_0031.jpg,0.6666666666666666
val_0032,val,struk,cord-v2,960,1280,cf91ef7950dc17ef645ad136e31bd824,/content/dataset/raw/struk/val_0032.jpg,0.75
val_0033,val,struk,cord-v2,576,864,ee44111ef50e6c4e76cdb76a0954c7a7,/content/dataset/raw/struk/val_0033.jpg,0.6666666666666666
val_0034,val,struk,cord-v2,576,864,15656a6ffcf2594108b9c0d59b544e0e,/content/dataset/raw/struk/val_0034.jpg,0.6666666666666666
val_0035,val,struk,cord-v2,2304,4096,86a7f5293a8cc67ac2584d4a11e303bf,/content/dataset/raw/struk/val_0035.jpg,0.5625
val_0036,val,struk,cord-v2,864,1296,daf09b697309f55db8fe0a268b526918,/content/dataset/raw/struk/val_0036.jpg,0.6666666666666666
val_0037,val,struk,cord-v2,1108,1478,334b655303bbd684cc4ca60f4897e1cb,/content/dataset/raw/struk/val_0037.jpg,0.7496617050067659
val_0038,val,struk,cord-v2,2376,4224,fcc1628a32bb6a456f493ef5405eb680,/content/dataset/raw/struk/val_0038.jpg,0.5625
val_0039,val,struk,cord-v2,2304,4096,5e4a8f7c3f71de167775ada8543a40f1,/content/dataset/raw/struk/val_0039.jpg,0.5625
val_0040,val,struk,cord-v2,1108,1478,b071730b3a84bb8c1cbf2a764364c2e0,/content/dataset/raw/struk/val_0040.jpg,0.7496617050067659
val_0041,val,struk,cord-v2,493,1040,6b9a6b3c65ec52299bc68caed0617a20,/content/dataset/raw/struk/val_0041.jpg,0.4740384615384615
val_0042,val,struk,cord-v2,576,864,6200db33107b62f0ebce8681b068a235,/content/dataset/raw/struk/val_0042.jpg,0.6666666666666666
val_0043,val,struk,cord-v2,960,1280,7a9192819af7b193fc2b7c8fc347fc3e,/content/dataset/raw/struk/val_0043.jpg,0.75
val_0044,val,struk,cord-v2,2304,4096,58b9bc3956860fc3273b33359eef706b,/content/dataset/raw/struk/val_0044.jpg,0.5625
val_0045,val,struk,cord-v2,864,1296,e51f367097c42cbd8dd9c6c7b41d639d,/content/dataset/raw/struk/val_0045.jpg,0.6666666666666666
val_0046,val,struk,cord-v2,576,864,79c2d9d70ead82a38ea52d5bf158bb66,/content/dataset/raw/struk/val_0046.jpg,0.6666666666666666
val_0047,val,struk,cord-v2,864,1296,1755879c31b1b205df9df652b17387b4,/content/dataset/raw/struk/val_0047.jpg,0.6666666666666666
val_0048,val,struk,cord-v2,864,1296,52dfc9411b2a091f65e6be7a5dc6984b,/content/dataset/raw/struk/val_0048.jpg,0.6666666666666666
val_0049,val,struk,cord-v2,1108,1478,22ebd2b9ebe0dad5b30cd5743133c85f,/content/dataset/raw/struk/val_0049.jpg,0.7496617050067659
val_0050,val,struk,cord-v2,576,864,a76fbfe35d87e5d069ac770688102a46,/content/dataset/raw/struk/val_0050.jpg,0.6666666666666666
val_0051,val,struk,cord-v2,960,1280,7b04adb9ed78cd4a95799f3991ca0f5a,/content/dataset/raw/struk/val_0051.jpg,0.75
val_0052,val,struk,cord-v2,1108,1478,58b3f121677b8ddf2666c4f585f21467,/content/dataset/raw/struk/val_0052.jpg,0.7496617050067659
val_0053,val,struk,cord-v2,576,864,c50c6611488e46f7c1695ef999936ff9,/content/dataset/raw/struk/val_0053.jpg,0.6666666666666666
val_0054,val,struk,cord-v2,576,864,bb6d01f4cda64cb211edf48daa788656,/content/dataset/raw/struk/val_0054.jpg,0.6666666666666666
val_0055,val,struk,cord-v2,864,1296,e4b040aa226bea63f9177ed863ebbf4a,/content/dataset/raw/struk/val_0055.jpg,0.6666666666666666
val_0056,val,struk,cord-v2,576,864,869fe6d557353592096a6ae0a2fccff4,/content/dataset/raw/struk/val_0056.jpg,0.6666666666666666
val_0057,val,struk,cord-v2,864,1296,c5899a3857863b99a9fe4033d4197c3e,/content/dataset/raw/struk/val_0057.jpg,0.6666666666666666
val_0058,val,struk,cord-v2,432,648,b377fb13b70a076ba83b73383b857c9d,/content/dataset/raw/struk/val_0058.jpg,0.6666666666666666
val_0059,val,struk,cord-v2,2304,4096,29992fed46c66e699093be36fcd75bf2,/content/dataset/raw/struk/val_0059.jpg,0.5625
val_0060,val,struk,cord-v2,864,1296,72de54ea9903ca95c76c689f62f4063e,/content/dataset/raw/struk/val_0060.jpg,0.6666666666666666
val_0061,val,struk,cord-v2,1356,2315,434b2063e84cc8a4a232296f2806c300,/content/dataset/raw/struk/val_0061.jpg,0.5857451403887689
val_0062,val,struk,cord-v2,1108,1478,4cb46d5840b917f8a08c1b324234e9cb,/content/dataset/raw/struk/val_0062.jpg,0.7496617050067659
val_0063,val,struk,cord-v2,864,1296,21c679fc96b21bc86f6b5f2ed31b51ad,/content/dataset/raw/struk/val_0063.jpg,0.6666666666666666
val_0064,val,struk,cord-v2,432,648,c63637f38f3c037b00fbca2a91330320,/content/dataset/raw/struk/val_0064.jpg,0.6666666666666666
val_0065,val,struk,cord-v2,1836,3264,297bf0e28c0aafea450674c0b1bef260,/content/dataset/raw/struk/val_0065.jpg,0.5625
val_0066,val,struk,cord-v2,576,864,4be2eaee1d2195736fdbda0ccfbf4e3e,/content/dataset/raw/struk/val_0066.jpg,0.6666666666666666
val_0067,val,struk,cord-v2,864,1296,5e31fa7689492b375ec183d6d3e9193b,/content/dataset/raw/struk/val_0067.jpg,0.6666666666666666
val_0068,val,struk,cord-v2,864,1296,c2fa53e64246e4377657ac980476acf1,/content/dataset/raw/struk/val_0068.jpg,0.6666666666666666
val_0069,val,struk,cord-v2,864,1296,5af4eb22536d0532ff3f24d37f67be50,/content/dataset/raw/struk/val_0069.jpg,0.6666666666666666
val_0070,val,struk,cord-v2,864,1296,b65244cbe11d4219ebc4e87182eb3d5b,/content/dataset/raw/struk/val_0070.jpg,0.6666666666666666
val_0071,val,struk,cord-v2,960,1280,ff28340ba7f765eb8b1bd97fa6a3a65c,/content/dataset/raw/struk/val_0071.jpg,0.75
val_0072,val,struk,cord-v2,576,864,67a62c623e8c41d7d92d15b7dab43cf4,/content/dataset/raw/struk/val_0072.jpg,0.6666666666666666
val_0073,val,struk,cord-v2,864,1296,05d24e120623e01149089abe3b5cdccc,/content/dataset/raw/struk/val_0073.jpg,0.6666666666666666
val_0074,val,struk,cord-v2,864,1296,547ec77fe9ac91fbbdfc38983a1f23cd,/content/dataset/raw/struk/val_0074.jpg,0.6666666666666666
val_0075,val,struk,cord-v2,864,1296,62ec30c86f824425c3bfc80e5c720e3d,/content/dataset/raw/struk/val_0075.jpg,0.6666666666666666
val_0076,val,struk,cord-v2,1108,1478,61c6dc2dd1a260610e99ac7c254ac0c1,/content/dataset/raw/struk/val_0076.jpg,0.7496617050067659
val_0077,val,struk,cord-v2,864,1296,00f2801d71f4cdf56829a0278c763156,/content/dataset/raw/struk/val_0077.jpg,0.6666666666666666
val_0078,val,struk,cord-v2,864,1296,96ff3876e65ba50ec12862242495af2a,/content/dataset/raw/struk/val_0078.jpg,0.6666666666666666
val_0079,val,struk,cord-v2,960,1280,911b9e1ad3a09cc803cc7a93bbe0b570,/content/dataset/raw/struk/val_0079.jpg,0.75
val_0080,val,struk,cord-v2,1108,1478,4f92a1d3ef87975fdff1504c279de1ae,/content/dataset/raw/struk/val_0080.jpg,0.7496617050067659
val_0081,val,struk,cord-v2,864,1296,d13c4ee245ff134bee0a1ca86211aa63,/content/dataset/raw/struk/val_0081.jpg,0.6666666666666666
val_0082,val,struk,cord-v2,576,1152,b6bac989187d8f1dda6c0fd9c1cef8f6,/content/dataset/raw/struk/val_0082.jpg,0.5
val_0083,val,struk,cord-v2,576,864,b3994bc0bd028e7d715a109b85973f3f,/content/dataset/raw/struk/val_0083.jpg,0.6666666666666666
val_0084,val,struk,cord-v2,1152,1728,be155aa8aa1f086a0d7334810cd2fd1d,/content/dataset/raw/struk/val_0084.jpg,0.6666666666666666
val_0085,val,struk,cord-v2,2304,4096,0a7e930ae1a797300d17b153443757e7,/content/dataset/raw/struk/val_0085.jpg,0.5625
val_0086,val,struk,cord-v2,864,1296,b54f73d90e6fcd660a84328cda181d44,/content/dataset/raw/struk/val_0086.jpg,0.6666666666666666
val_0087,val,struk,cord-v2,864,1296,6ff6bb88732c96a3f4ee63a0949d6205,/content/dataset/raw/struk/val_0087.jpg,0.6666666666666666
val_0088,val,struk,cord-v2,864,1296,3c0ed27784b02d6c36f18a0dbe7f7385,/content/dataset/raw/struk/val_0088.jpg,0.6666666666666666
val_0089,val,struk,cord-v2,432,648,97dc4a040b2ed49c388683b7696080f9,/content/dataset/raw/struk/val_0089.jpg,0.6666666666666666
val_0090,val,struk,cord-v2,576,864,377e20b75b27e50847970f1e85806ea9,/content/dataset/raw/struk/val_0090.jpg,0.6666666666666666
val_0091,val,struk,cord-v2,576,864,262a62adfa198d0746ebf150bdb9a3a0,/content/dataset/raw/struk/val_0091.jpg,0.6666666666666666
val_0092,val,struk,cord-v2,1836,3264,158485778b7c20c0ad1e626b32bbec7f,/content/dataset/raw/struk/val_0092.jpg,0.5625
val_0093,val,struk,cord-v2,864,1296,8383f63842529fece6c97f398be277c3,/content/dataset/raw/struk/val_0093.jpg,0.6666666666666666
val_0094,val,struk,cord-v2,864,1296,83ec506402347a2425000af4bc94081b,/content/dataset/raw/struk/val_0094.jpg,0.6666666666666666
val_0095,val,struk,cord-v2,720,1280,3b69177cdba8eedcbc84428d07366c2a,/content/dataset/raw/struk/val_0095.jpg,0.5625
val_0096,val,struk,cord-v2,864,1296,af1a4952af64c37088500f9f2db67081,/content/dataset/raw/struk/val_0096.jpg,0.6666666666666666
val_0097,val,struk,cord-v2,864,1296,caa8d5940907adeef443b8f273439364,/content/dataset/raw/struk/val_0097.jpg,0.6666666666666666
val_0098,val,struk,cord-v2,576,864,3c63f32460db7e60b645f025d5f0e0ed,/content/dataset/raw/struk/val_0098.jpg,0.6666666666666666
val_0099,val,struk,cord-v2,864,1296,04ac1a269878b6ab6d1dea4a444dd121,/content/dataset/raw/struk/val_0099.jpg,0.6666666666666666
test_0000,test,struk,cord-v2,432,648,b61d71702d12bca88885f1cf12373a93,/content/dataset/raw/struk/test_0000.jpg,0.6666666666666666
test_0001,test,struk,cord-v2,960,1280,d7a158ae0cc4f0deab4eee4fdc06d272,/content/dataset/raw/struk/test_0001.jpg,0.75
test_0002,test,struk,cord-v2,864,1296,e0bff23710ba0fc9c0e72e0f0d809633,/content/dataset/raw/struk/test_0002.jpg,0.6666666666666666
test_0003,test,struk,cord-v2,864,1296,62f15e922912a23e6c81058b89c62228,/content/dataset/raw/struk/test_0003.jpg,0.6666666666666666
test_0004,test,struk,cord-v2,864,1296,7d0d0e43dadf3e4ee3c25558836357a3,/content/dataset/raw/struk/test_0004.jpg,0.6666666666666666
test_0005,test,struk,cord-v2,2304,4096,8666d7d431e6440801964a345ee74548,/content/dataset/raw/struk/test_0005.jpg,0.5625
test_0006,test,struk,cord-v2,864,1296,74d4720f5215ede7ab9b516e87e19dcc,/content/dataset/raw/struk/test_0006.jpg,0.6666666666666666
test_0007,test,struk,cord-v2,576,864,dec864454f9ef652b870b81e73abd8cd,/content/dataset/raw/struk/test_0007.jpg,0.6666666666666666
test_0008,test,struk,cord-v2,864,1296,5c456388c99fb8173c71d4d8d9561395,/content/dataset/raw/struk/test_0008.jpg,0.6666666666666666
test_0009,test,struk,cord-v2,576,864,8dfb83b9c61bd92944dd74fccc8b074b,/content/dataset/raw/struk/test_0009.jpg,0.6666666666666666
test_0010,test,struk,cord-v2,576,864,ea4500e290428be8b538578062db77b7,/content/dataset/raw/struk/test_0010.jpg,0.6666666666666666
test_0011,test,struk,cord-v2,576,864,efd41141d869fe457cfc0947f37b576e,/content/dataset/raw/struk/test_0011.jpg,0.6666666666666666
test_0012,test,struk,cord-v2,576,864,b60bb6513f586e155da83ee9db390d65,/content/dataset/raw/struk/test_0012.jpg,0.6666666666666666
test_0013,test,struk,cord-v2,864,1296,af0479ab58cbeb569fdcf51966075cd2,/content/dataset/raw/struk/test_0013.jpg,0.6666666666666666
test_0014,test,struk,cord-v2,1836,3264,beb919e00e508d8e2f5820404e444986,/content/dataset/raw/struk/test_0014.jpg,0.5625
test_0015,test,struk,cord-v2,576,864,8290549f7669877d00b0884aaf338fe1,/content/dataset/raw/struk/test_0015.jpg,0.6666666666666666
test_0016,test,struk,cord-v2,864,1296,ba0e40455ad8c5bbbc9cc9e5c745ba7d,/content/dataset/raw/struk/test_0016.jpg,0.6666666666666666
test_0017,test,struk,cord-v2,960,1280,2e1a9da6b0ba41d156538a1746a59fe5,/content/dataset/raw/struk/test_0017.jpg,0.75
test_0018,test,struk,cord-v2,576,864,d23ebde1dbfdc4c74aff946b4eb6218a,/content/dataset/raw/struk/test_0018.jpg,0.6666666666666666
test_0019,test,struk,cord-v2,576,864,be7ab62e1300dace1e61a416313ae742,/content/dataset/raw/struk/test_0019.jpg,0.6666666666666666
test_0020,test,struk,cord-v2,864,1296,fde5f29b19486106d96b02126968b8d8,/content/dataset/raw/struk/test_0020.jpg,0.6666666666666666
test_0021,test,struk,cord-v2,960,1280,5c94ea7b7c74d21d6e677977204e9633,/content/dataset/raw/struk/test_0021.jpg,0.75
test_0022,test,struk,cord-v2,864,1296,51e9361479c0bef72fa136916574410b,/content/dataset/raw/struk/test_0022.jpg,0.6666666666666666
test_0023,test,struk,cord-v2,864,1296,01fff55461f63c72080d5b29a8146c55,/content/dataset/raw/struk/test_0023.jpg,0.6666666666666666
test_0024,test,struk,cord-v2,576,864,3ef5b879a79f0e561183eeb5020ec7c6,/content/dataset/raw/struk/test_0024.jpg,0.6666666666666666
test_0025,test,struk,cord-v2,864,1296,eecf9c1463a844d97df921957ca9ba00,/content/dataset/raw/struk/test_0025.jpg,0.6666666666666666
test_0026,test,struk,cord-v2,720,1280,6f66877dc987719d74cf2a9bdc11a818,/content/dataset/raw/struk/test_0026.jpg,0.5625
test_0027,test,struk,cord-v2,864,1296,2dbd364fe0aa1b2bd1de44a8708a25b1,/content/dataset/raw/struk/test_0027.jpg,0.6666666666666666
test_0028,test,struk,cord-v2,1152,1728,8edcc926da57e395a50e20d5ce12af73,/content/dataset/raw/struk/test_0028.jpg,0.6666666666666666
test_0029,test,struk,cord-v2,864,1296,7039eee0fdb7c3491fe33e970da1937d,/content/dataset/raw/struk/test_0029.jpg,0.6666666666666666
test_0030,test,struk,cord-v2,864,1296,7fab48155ca3813b5db30e3aa573883a,/content/dataset/raw/struk/test_0030.jpg,0.6666666666666666
test_0031,test,struk,cord-v2,2304,4096,1a55f56ab27014b373b023bc1fd354f9,/content/dataset/raw/struk/test_0031.jpg,0.5625
test_0032,test,struk,cord-v2,1836,3264,257da9709d20483c0ba832b3d1d98a1f,/content/dataset/raw/struk/test_0032.jpg,0.5625
test_0033,test,struk,cord-v2,576,864,0e26149842a68882348d937ec6f5f033,/content/dataset/raw/struk/test_0033.jpg,0.6666666666666666
test_0034,test,struk,cord-v2,320,624,9f2f95be13b848b3fefbbf61f9436894,/content/dataset/raw/struk/test_0034.jpg,0.5128205128205128
test_0035,test,struk,cord-v2,864,1296,02ac816e864a042722b3ecc254adb55c,/content/dataset/raw/struk/test_0035.jpg,0.6666666666666666
test_0036,test,struk,cord-v2,2304,4096,f12d3956b30ffb9d8042c33501e96f6a,/content/dataset/raw/struk/test_0036.jpg,0.5625
test_0037,test,struk,cord-v2,576,864,b2dd40c3f535cfc9eebd491b92b38977,/content/dataset/raw/struk/test_0037.jpg,0.6666666666666666
test_0038,test,struk,cord-v2,2304,4096,232ba0c1ba5d4a4ac8f129f8d3005207,/content/dataset/raw/struk/test_0038.jpg,0.5625
test_0039,test,struk,cord-v2,864,1296,2ad8e994bf919de87a87868c4a3ee838,/content/dataset/raw/struk/test_0039.jpg,0.6666666666666666
test_0040,test,struk,cord-v2,450,640,f352dbf81bcc82927fc71d966ee7f78b,/content/dataset/raw/struk/test_0040.jpg,0.703125
test_0041,test,struk,cord-v2,648,1152,41e70e6bc719834b2fb5a71e49341a77,/content/dataset/raw/struk/test_0041.jpg,0.5625
test_0042,test,struk,cord-v2,1836,3264,8e2d051a918d30043e0299aa8ef4666b,/content/dataset/raw/struk/test_0042.jpg,0.5625
test_0043,test,struk,cord-v2,2304,4096,d876b12f47ced516785da8e7790c319d,/content/dataset/raw/struk/test_0043.jpg,0.5625
test_0044,test,struk,cord-v2,864,1296,3c5eda0e5d8be8883591f708b7f0cb1e,/content/dataset/raw/struk/test_0044.jpg,0.6666666666666666
test_0045,test,struk,cord-v2,864,1296,ac0b43c4135c8dff170113e9ec049543,/content/dataset/raw/struk/test_0045.jpg,0.6666666666666666
test_0046,test,struk,cord-v2,864,1296,22b25ccb2e6ae02be79dc1354eed26c8,/content/dataset/raw/struk/test_0046.jpg,0.6666666666666666
test_0047,test,struk,cord-v2,864,1296,dec6dca27c9c5a91dd1bd3b86468f535,/content/dataset/raw/struk/test_0047.jpg,0.6666666666666666
test_0048,test,struk,cord-v2,864,1296,c9c6fe1f90db76659b9db52e93d794ee,/content/dataset/raw/struk/test_0048.jpg,0.6666666666666666
test_0049,test,struk,cord-v2,576,864,5a88d9ac3b9fd076be690d7f6c2bf80f,/content/dataset/raw/struk/test_0049.jpg,0.6666666666666666
test_0050,test,struk,cord-v2,864,1296,96cba399d4b6a186b5dc6fbc68bf8d3d,/content/dataset/raw/struk/test_0050.jpg,0.6666666666666666
test_0051,test,struk,cord-v2,720,1280,0903bd10e8b2036f1d0179b12e32f442,/content/dataset/raw/struk/test_0051.jpg,0.5625
test_0052,test,struk,cord-v2,864,1296,d78cf3e30a54805faa5de0ed1f8f3778,/content/dataset/raw/struk/test_0052.jpg,0.6666666666666666
test_0053,test,struk,cord-v2,864,1296,3b4a24fd65adf3ee35e535c0c705d728,/content/dataset/raw/struk/test_0053.jpg,0.6666666666666666
test_0054,test,struk,cord-v2,864,1296,088d89be30a811687aba9537b9c4dc0c,/content/dataset/raw/struk/test_0054.jpg,0.6666666666666666
test_0055,test,struk,cord-v2,864,1296,90b284698fe2d7b2cce7067a7f2df14a,/content/dataset/raw/struk/test_0055.jpg,0.6666666666666666
test_0056,test,struk,cord-v2,1152,1728,62aba1b9ce50e042ca81373623517d07,/content/dataset/raw/struk/test_0056.jpg,0.6666666666666666
test_0057,test,struk,cord-v2,576,864,600834a1b7327f77ac4a162f6c3a7233,/content/dataset/raw/struk/test_0057.jpg,0.6666666666666666
