id,split,label,source,width,height,md5,raw_path,aspect_ratio,orientation,resolution,res_category,label_encoded,source_encoded,ar_category,cnn_path,ocr_path
train_0101,train,struk,cord-v2,720,1280,ed16668883f957f5747f7ad711e1c6ce,/content/dataset/raw/struk/train_0101.jpg,0.5625,True,921600,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0101.jpg,/content/dataset/ocr/struk/train_0101.jpg
train_0102,train,struk,cord-v2,864,1296,3800d7457e08a3ecd4f5ff5b47ff8956,/content/dataset/raw/struk/train_0102.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0102.jpg,/content/dataset/ocr/struk/train_0102.jpg
train_0103,train,struk,cord-v2,960,1280,8e6d2740931b2b839b78b96d8c2729a1,/content/dataset/raw/struk/train_0103.jpg,0.75,True,1228800,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0103.jpg,/content/dataset/ocr/struk/train_0103.jpg
train_0104,train,struk,cord-v2,1108,1478,2ec94c2b62f837006ae5f0e3b9851a34,/content/dataset/raw/struk/train_0104.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0104.jpg,/content/dataset/ocr/struk/train_0104.jpg
train_0105,train,struk,cord-v2,576,864,f783115db2bf2639c0ed9efa49fcddfe,/content/dataset/raw/struk/train_0105.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0105.jpg,/content/dataset/ocr/struk/train_0105.jpg
train_0106,train,struk,cord-v2,576,864,87db037110f155dee7561d629658e0c7,/content/dataset/raw/struk/train_0106.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0106.jpg,/content/dataset/ocr/struk/train_0106.jpg
train_0107,train,struk,cord-v2,576,864,d5ebc15caf5e6336ce0752ea348518d7,/content/dataset/raw/struk/train_0107.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0107.jpg,/content/dataset/ocr/struk/train_0107.jpg
train_0108,train,struk,cord-v2,2304,4096,b3a693430dcaef958554811a6215d37c,/content/dataset/raw/struk/train_0108.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0108.jpg,/content/dataset/ocr/struk/train_0108.jpg
train_0110,train,struk,cord-v2,2304,4096,78a3df2cecd92d38fda2b984e318ccfa,/content/dataset/raw/struk/train_0110.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0110.jpg,/content/dataset/ocr/struk/train_0110.jpg
train_0111,train,struk,cord-v2,960,1280,b854be9ae5c3cc1515d377475aac8226,/content/dataset/raw/struk/train_0111.jpg,0.75,True,1228800,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0111.jpg,/content/dataset/ocr/struk/train_0111.jpg
train_0112,train,struk,cord-v2,1536,2730,97e741c4ee256557bb84dace9b00ca54,/content/dataset/raw/struk/train_0112.jpg,0.5626373626373626,True,4193280,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0112.jpg,/content/dataset/ocr/struk/train_0112.jpg
train_0113,train,struk,cord-v2,864,1296,2cce883e6448044c196763a2392aafaf,/content/dataset/raw/struk/train_0113.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0113.jpg,/content/dataset/ocr/struk/train_0113.jpg
train_0114,train,struk,cord-v2,864,1296,24b2025a49fc2313d6e8e89e0a7f200e,/content/dataset/raw/struk/train_0114.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0114.jpg,/content/dataset/ocr/struk/train_0114.jpg
train_0115,train,struk,cord-v2,576,864,3da55de9a6fb096025b66f84a06450c4,/content/dataset/raw/struk/train_0115.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0115.jpg,/content/dataset/ocr/struk/train_0115.jpg
train_0116,train,struk,cord-v2,1080,1920,9fdb59b570883dffa745abea54cc4a15,/content/dataset/raw/struk/train_0116.jpg,0.5625,True,2073600,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0116.jpg,/content/dataset/ocr/struk/train_0116.jpg
train_0117,train,struk,cord-v2,576,864,1df6d90a582331f5c754558937ee7840,/content/dataset/raw/struk/train_0117.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0117.jpg,/content/dataset/ocr/struk/train_0117.jpg
train_0118,train,struk,cord-v2,576,864,cfbcc95a13b6ba4f6787e5de18c15b83,/content/dataset/raw/struk/train_0118.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0118.jpg,/content/dataset/ocr/struk/train_0118.jpg
train_0119,train,struk,cord-v2,864,1296,7b673027b6dd445b26b22bee737a8fb3,/content/dataset/raw/struk/train_0119.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0119.jpg,/content/dataset/ocr/struk/train_0119.jpg
train_0120,train,struk,cord-v2,864,1296,11d96f2a967dfc3dcb68e7de7e0baa8a,/content/dataset/raw/struk/train_0120.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0120.jpg,/content/dataset/ocr/struk/train_0120.jpg
train_0121,train,struk,cord-v2,864,1296,a5de390e8b0ab57f5ce5d66f351a4fdd,/content/dataset/raw/struk/train_0121.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0121.jpg,/content/dataset/ocr/struk/train_0121.jpg
train_0122,train,struk,cord-v2,720,1280,e7d08c4603d6aed472635760174e6a3a,/content/dataset/raw/struk/train_0122.jpg,0.5625,True,921600,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0122.jpg,/content/dataset/ocr/struk/train_0122.jpg
train_0123,train,struk,cord-v2,576,864,0ab3e30ed51a926b47903a599d0efbe8,/content/dataset/raw/struk/train_0123.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0123.jpg,/content/dataset/ocr/struk/train_0123.jpg
train_0124,train,struk,cord-v2,1108,1478,5692f447cb9b881e514cdf8435d10d56,/content/dataset/raw/struk/train_0124.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0124.jpg,/content/dataset/ocr/struk/train_0124.jpg
train_0125,train,struk,cord-v2,864,1296,bb2fae40e87bac83930f2d63344e260f,/content/dataset/raw/struk/train_0125.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0125.jpg,/content/dataset/ocr/struk/train_0125.jpg
train_0126,train,struk,cord-v2,960,1280,4b30a8202e8173f87565597a1b8b5839,/content/dataset/raw/struk/train_0126.jpg,0.75,True,1228800,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0126.jpg,/content/dataset/ocr/struk/train_0126.jpg
train_0127,train,struk,cord-v2,864,1296,c1224dafc39f01db0a047e908e550600,/content/dataset/raw/struk/train_0127.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0127.jpg,/content/dataset/ocr/struk/train_0127.jpg
train_0128,train,struk,cord-v2,864,1296,ac6ddd9fe4665b07c89d83ab9e2f422f,/content/dataset/raw/struk/train_0128.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0128.jpg,/content/dataset/ocr/struk/train_0128.jpg
train_0129,train,struk,cord-v2,2304,4096,442e19b5c39d8b72972f05462f32d5a2,/content/dataset/raw/struk/train_0129.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0129.jpg,/content/dataset/ocr/struk/train_0129.jpg
train_0130,train,struk,cord-v2,576,864,e6185d61a0e2bfe73ff79c2826d736c8,/content/dataset/raw/struk/train_0130.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0130.jpg,/content/dataset/ocr/struk/train_0130.jpg
train_0131,train,struk,cord-v2,864,1296,32e71a6ea1b336f7d98ad964589702b8,/content/dataset/raw/struk/train_0131.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0131.jpg,/content/dataset/ocr/struk/train_0131.jpg
train_0132,train,struk,cord-v2,2304,4096,13eb808936f4e4f5c7048d85394a988c,/content/dataset/raw/struk/train_0132.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0132.jpg,/content/dataset/ocr/struk/train_0132.jpg
train_0133,train,struk,cord-v2,864,1296,97dd01122321a02196d3543843a5cb14,/content/dataset/raw/struk/train_0133.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0133.jpg,/content/dataset/ocr/struk/train_0133.jpg
train_0134,train,struk,cord-v2,432,648,b6b5810497c5a37d998e92c55f68437f,/content/dataset/raw/struk/train_0134.jpg,0.6666666666666666,True,279936,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0134.jpg,/content/dataset/ocr/struk/train_0134.jpg
train_0135,train,struk,cord-v2,864,1296,5491dfc5dbe1676695867cfa5afd61ca,/content/dataset/raw/struk/train_0135.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0135.jpg,/content/dataset/ocr/struk/train_0135.jpg
train_0136,train,struk,cord-v2,864,1296,c92608cedb6cc077ff4f778537e58d68,/content/dataset/raw/struk/train_0136.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0136.jpg,/content/dataset/ocr/struk/train_0136.jpg
train_0137,train,struk,cord-v2,2304,4096,12f11ed2cc3814533106f7bc7330ba0c,/content/dataset/raw/struk/train_0137.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0137.jpg,/content/dataset/ocr/struk/train_0137.jpg
train_0138,train,struk,cord-v2,1836,3264,4055f0653d50cd16533adc554cec2b3b,/content/dataset/raw/struk/train_0138.jpg,0.5625,True,5992704,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0138.jpg,/content/dataset/ocr/struk/train_0138.jpg
train_0139,train,struk,cord-v2,1108,1478,5ea4fcfd68e57d13ffa4257bd010e76c,/content/dataset/raw/struk/train_0139.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0139.jpg,/content/dataset/ocr/struk/train_0139.jpg
train_0140,train,struk,cord-v2,576,864,c9f591e1b040263ab412366921db9f1d,/content/dataset/raw/struk/train_0140.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0140.jpg,/content/dataset/ocr/struk/train_0140.jpg
train_0141,train,struk,cord-v2,1080,1920,3eac21f5e3962eb05c6f9d2c1eb07755,/content/dataset/raw/struk/train_0141.jpg,0.5625,True,2073600,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0141.jpg,/content/dataset/ocr/struk/train_0141.jpg
train_0142,train,struk,cord-v2,864,1296,43c70afecd1c45d550821d724727de09,/content/dataset/raw/struk/train_0142.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0142.jpg,/content/dataset/ocr/struk/train_0142.jpg
train_0143,train,struk,cord-v2,1108,1478,9ea5a9ccf5d129ce23796c41c0155e5c,/content/dataset/raw/struk/train_0143.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0143.jpg,/content/dataset/ocr/struk/train_0143.jpg
train_0144,train,struk,cord-v2,2304,4096,966b3ae788c9b17df05ac415f487a045,/content/dataset/raw/struk/train_0144.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0144.jpg,/content/dataset/ocr/struk/train_0144.jpg
train_0145,train,struk,cord-v2,864,1296,f3e5e6ec777ec45fd73ed07b4334c5ad,/content/dataset/raw/struk/train_0145.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0145.jpg,/content/dataset/ocr/struk/train_0145.jpg
train_0146,train,struk,cord-v2,864,1296,653ddf00ee01ad1ba874c25184a28202,/content/dataset/raw/struk/train_0146.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0146.jpg,/content/dataset/ocr/struk/train_0146.jpg
train_0147,train,struk,cord-v2,1152,1728,da49b30484448bd1d81507a12866a1c3,/content/dataset/raw/struk/train_0147.jpg,0.6666666666666666,True,1990656,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0147.jpg,/content/dataset/ocr/struk/train_0147.jpg
train_0148,train,struk,cord-v2,576,864,c37825663e9856c7a8377d1f970ec470,/content/dataset/raw/struk/train_0148.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0148.jpg,/content/dataset/ocr/struk/train_0148.jpg
train_0149,train,struk,cord-v2,576,864,6d5ad3e565fa97410712e1dfce9086db,/content/dataset/raw/struk/train_0149.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0149.jpg,/content/dataset/ocr/struk/train_0149.jpg
train_0150,train,struk,cord-v2,1836,3264,0b066ae6c619d484979c1c270d5e2537,/content/dataset/raw/struk/train_0150.jpg,0.5625,True,5992704,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0150.jpg,/content/dataset/ocr/struk/train_0150.jpg
train_0151,train,struk,cord-v2,576,864,c98d74308aa411935f75add84da24d14,/content/dataset/raw/struk/train_0151.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0151.jpg,/content/dataset/ocr/struk/train_0151.jpg
train_0152,train,struk,cord-v2,1024,1198,97808fab42f201108242b375383c95ee,/content/dataset/raw/struk/train_0152.jpg,0.8547579298831386,True,1226752,high,1,0,square,/content/dataset/cnn/train/struk/train_0152.jpg,/content/dataset/ocr/struk/train_0152.jpg
train_0153,train,struk,cord-v2,864,1296,968aebc51eba1cd217580ebf31a72341,/content/dataset/raw/struk/train_0153.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0153.jpg,/content/dataset/ocr/struk/train_0153.jpg
train_0154,train,struk,cord-v2,1536,2730,e99f24cbd5718cadc105bec37ee1ea97,/content/dataset/raw/struk/train_0154.jpg,0.5626373626373626,True,4193280,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0154.jpg,/content/dataset/ocr/struk/train_0154.jpg
train_0155,train,struk,cord-v2,576,864,b8e80a92b92d42746e55ab8f9abcf143,/content/dataset/raw/struk/train_0155.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0155.jpg,/content/dataset/ocr/struk/train_0155.jpg
train_0156,train,struk,cord-v2,576,864,e1344a09dfb4419025b02baa30ef57be,/content/dataset/raw/struk/train_0156.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0156.jpg,/content/dataset/ocr/struk/train_0156.jpg
train_0157,train,struk,cord-v2,864,1296,6dace51be3d2f421fdb869c9ef430835,/content/dataset/raw/struk/train_0157.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0157.jpg,/content/dataset/ocr/struk/train_0157.jpg
train_0158,train,struk,cord-v2,864,1296,3300db38da9020073979cc9d38704118,/content/dataset/raw/struk/train_0158.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0158.jpg,/content/dataset/ocr/struk/train_0158.jpg
train_0159,train,struk,cord-v2,2304,4096,26763e98f70b0e09e09b24de0e210eef,/content/dataset/raw/struk/train_0159.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0159.jpg,/content/dataset/ocr/struk/train_0159.jpg
train_0160,train,struk,cord-v2,576,864,8aabd53db189c34bca6d98f48fb5ed3a,/content/dataset/raw/struk/train_0160.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0160.jpg,/content/dataset/ocr/struk/train_0160.jpg
train_0161,train,struk,cord-v2,1080,1920,325fba43ebcadb10508f50bb00c38c2b,/content/dataset/raw/struk/train_0161.jpg,0.5625,True,2073600,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0161.jpg,/content/dataset/ocr/struk/train_0161.jpg
train_0162,train,struk,cord-v2,642,1900,0929651fdf958ba09f08091fb886a6d8,/content/dataset/raw/struk/train_0162.jpg,0.33789473684210525,True,1219800,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0162.jpg,/content/dataset/ocr/struk/train_0162.jpg
train_0163,train,struk,cord-v2,960,1280,7b81a6992b45f2bd8e95e73ae25fd708,/content/dataset/raw/struk/train_0163.jpg,0.75,True,1228800,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0163.jpg,/content/dataset/ocr/struk/train_0163.jpg
train_0164,train,struk,cord-v2,2304,4096,de59522ac874ab92abc9edb224e99ae8,/content/dataset/raw/struk/train_0164.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0164.jpg,/content/dataset/ocr/struk/train_0164.jpg
train_0165,train,struk,cord-v2,278,586,80f0e8be5b4a9f732f182b1e9fc69b34,/content/dataset/raw/struk/train_0165.jpg,0.47440273037542663,True,162908,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0165.jpg,/content/dataset/ocr/struk/train_0165.jpg
train_0166,train,struk,cord-v2,864,1296,e1f582baf62756d78a32c3ecd7bff006,/content/dataset/raw/struk/train_0166.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0166.jpg,/content/dataset/ocr/struk/train_0166.jpg
train_0167,train,struk,cord-v2,2304,4096,c52ac9202e214925eb3b2cd83bda22b8,/content/dataset/raw/struk/train_0167.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0167.jpg,/content/dataset/ocr/struk/train_0167.jpg
train_0168,train,struk,cord-v2,864,1296,b212f8af57c6ac07b1472fac0a3cdee5,/content/dataset/raw/struk/train_0168.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0168.jpg,/content/dataset/ocr/struk/train_0168.jpg
train_0169,train,struk,cord-v2,864,1296,e8766c91220ae7cec2f22c197209e65c,/content/dataset/raw/struk/train_0169.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0169.jpg,/content/dataset/ocr/struk/train_0169.jpg
train_0170,train,struk,cord-v2,864,1296,0a887563b0a588da9b3b429edead1ddc,/content/dataset/raw/struk/train_0170.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0170.jpg,/content/dataset/ocr/struk/train_0170.jpg
train_0171,train,struk,cord-v2,864,1296,00b2103c1942b5a797a399cf9a3a1489,/content/dataset/raw/struk/train_0171.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0171.jpg,/content/dataset/ocr/struk/train_0171.jpg
train_0172,train,struk,cord-v2,2304,4096,3ca53683c7b23ec260d6cda8b7f916e4,/content/dataset/raw/struk/train_0172.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0172.jpg,/content/dataset/ocr/struk/train_0172.jpg
train_0173,train,struk,cord-v2,2304,4096,f2b90d8df11e6c016679a0c2176e7bd1,/content/dataset/raw/struk/train_0173.jpg,0.5625,True,9437184,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0173.jpg,/content/dataset/ocr/struk/train_0173.jpg
train_0174,train,struk,cord-v2,1108,1478,8098c67c6fdbd17841d5df2118ff5f95,/content/dataset/raw/struk/train_0174.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0174.jpg,/content/dataset/ocr/struk/train_0174.jpg
train_0175,train,struk,cord-v2,576,864,909be9f5e6d2cacf65689160829e5403,/content/dataset/raw/struk/train_0175.jpg,0.6666666666666666,True,497664,mid,1,0,portrait,/content/dataset/cnn/train/struk/train_0175.jpg,/content/dataset/ocr/struk/train_0175.jpg
train_0176,train,struk,cord-v2,1108,1478,9d2357e73132d5522846eecff2dd4159,/content/dataset/raw/struk/train_0176.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0176.jpg,/content/dataset/ocr/struk/train_0176.jpg
train_0177,train,struk,cord-v2,1108,1478,71aa809ccbf200029c78701b24da9d9b,/content/dataset/raw/struk/train_0177.jpg,0.7496617050067659,True,1637624,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0177.jpg,/content/dataset/ocr/struk/train_0177.jpg
train_0178,train,struk,cord-v2,864,1296,77ca1cbc2bb38c7b95e45f5715c4a873,/content/dataset/raw/struk/train_0178.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0178.jpg,/content/dataset/ocr/struk/train_0178.jpg
train_0179,train,struk,cord-v2,864,1296,7a544b2af9e2cab04e39cda7047de58b,/content/dataset/raw/struk/train_0179.jpg,0.6666666666666666,True,1119744,high,1,0,portrait,/content/dataset/cnn/train/struk/train_0179.jpg,/content/dataset/ocr/struk/train_0179.jpg
